,abscissas,weight
0,-0.9739065285171801,0.06667134430866754
1,-0.8650633666889846,0.14945134915057898
2,-0.6794095682990223,0.21908636251598373
3,-0.43339539412924777,0.2692667193099962
4,-0.14887433898163097,0.29552422471475276
5,0.14887433898163122,0.29552422471475287
6,0.43339539412924727,0.2692667193099964
7,0.6794095682990238,0.21908636251598257
8,0.8650633666889803,0.14945134915058347
9,0.9739065285171762,0.0666713443086773
